"longitude","latitude"
-45.7776194000913,-19.7135867371763
-54.3782954998587,-22.5663018313618
-49.1223267722231,-22.2097124445886
-57.5637310923651,-25.4190169255473
-44.6627169427141,-17.4551872876127
-46.7332500778433,-20.7833548974958
-52.6263059239802,-30.5301314692963
-51.9892188054789,-22.9228912181349
-53.2633930424814,-29.9358158246743
-56.2895568553625,-22.8040280892106
-57.0859157534891,-26.84537447264
-55.1746543979853,-22.6851649602862
-54.059751940608,-28.9849107932791
-40.6809224520811,-17.0985979008396
-57.5637310923651,-25.0624275387741
-57.2451875331145,-24.4681118941521
-51.0335881277269,-22.5663018313618
-53.5819366017321,-22.8040280892106
-48.6445114333471,-22.0908493156642
-48.9630549925978,-21.8531230578154
-57.5637310923651,-25.7756063123204
-52.3077623647295,-23.1606174759837
-54.2190237202334,-22.9228912181349
-48.4852396537218,-22.6851649602862
-47.8481525352205,-21.2588074131934
-54.537567279484,-22.5663018313618
-45.9368911797167,-19.4758604793275
-40.9994660113317,-21.9719861867398
-44.8219887223394,-17.6929135454615
-53.9004801609827,-29.2226370511279
-53.7412083813574,-29.3415001800523
-43.3885427057115,-16.7420085140664
-57.0859157534891,-23.7549331206057
-57.4044593127398,-25.7756063123204
-57.0859157534891,-23.6360699916813
-45.4590758408407,-18.8815448347055
-53.5819366017321,-29.3415001800523
-44.8219887223394,-18.2872291900835
-48.1666960944712,-22.6851649602862
-45.1405322815901,-18.1683660611591
-46.2554347389673,-20.3079023817982
-41.4772813502077,-17.0985979008396
-48.6445114333471,-22.4474387024374
-56.6081004146132,-23.5172068627569
-43.7070862649622,-16.9797347719152
-53.2633930424814,-23.1606174759837
-44.8219887223394,-17.3363241586883
-42.4329120279596,-16.8608716429908
-57.5637310923651,-26.3699219569424
-54.8561108387347,-28.7471845354303
-40.0438353335798,-17.3363241586883
-44.9812605019647,-18.5249554479323
-57.2451875331145,-24.1115225073789
-50.8743163481016,-22.4474387024374
-55.9710132961119,-22.9228912181349
-53.9004801609827,-29.4603633089767
-53.2633930424814,-22.9228912181349
-54.8561108387347,-22.5663018313618
-52.6263059239802,-23.0417543470593
-52.7855777036055,-29.9358158246743
-53.4226648221068,-22.8040280892106
-53.5819366017321,-29.5792264379011
-51.8299470258535,-31.1244471139183
-52.4670341443548,-23.0417543470593
-57.0859157534891,-25.8944694412448
-51.0335881277269,-21.4965336710422
-46.8925218574686,-20.9022180264202
-39.4067482150785,-17.6929135454615
-58.2008182108664,-24.9435644098497
-45.618347620466,-19.5947236082519
-54.3782954998587,-22.4474387024374
-48.6445114333471,-22.2097124445886
-57.5637310923651,-25.1812906676985
-40.6809224520811,-16.9797347719152
-47.8481525352205,-21.4965336710422
-49.9186856703497,-21.734259928891
-56.4488286349879,-22.9228912181349
-57.4044593127398,-24.2303856363033
-44.9812605019647,-18.4060923190079
-57.2451875331145,-26.1321956990936
-54.3782954998587,-28.6283214065059
-54.6968390591093,-22.8040280892106
-45.9368911797167,-19.9513129950251
-45.4590758408407,-19.2381342214787
-56.1302850757372,-28.1528688908084
-57.4044593127398,-23.6360699916813
-56.7673721942385,-23.6360699916813
-47.5296089759699,-21.3776705421178
-47.3703371963446,-21.0210811553446
-41.636553129833,-16.9797347719152
-50.7150445684763,-21.9719861867398
-53.1041212628561,-29.8169526957499
-55.1746543979853,-22.8040280892106
-51.5114034666029,-22.5663018313618
-53.2633930424814,-29.8169526957499
-52.9448494832308,-30.4112683403719
-56.7673721942385,-23.5172068627569
-45.7776194000913,-19.4758604793275
-52.3077623647295,-22.8040280892106
-57.5637310923651,-24.8247012809253
-45.4590758408407,-19.3569973504031
-56.9266439738638,-27.0831007304888
-52.3077623647295,-23.0417543470593
-44.6627169427141,-17.9306398033103
-55.1746543979853,-28.2717320197328
-54.059751940608,-22.5663018313618
-50.3965010092257,-22.0908493156642
-45.2998040612154,-18.8815448347055
-45.7776194000913,-20.0701761239494
-51.9892188054789,-22.6851649602862
-54.3782954998587,-28.9849107932791
-57.4044593127398,-24.5869750230765
-40.5216506724557,-17.0985979008396
-54.8561108387347,-22.2097124445886
-56.6081004146132,-23.2794806049081
-48.8037832129724,-22.328575573513
-53.5819366017321,-29.4603633089767
-51.1928599073523,-31.4810365006914
-57.4044593127398,-25.4190169255473
-50.077957449975,-21.9719861867398
-57.0859157534891,-23.5172068627569
-55.4931979572359,-27.9151426329596
-42.7514555872102,-16.9797347719152
-45.2998040612154,-19.0004079636299
-49.600142111099,-21.8531230578154
-51.9892188054789,-22.4474387024374
-52.6263059239802,-30.2924052114475
-51.9892188054789,-31.2433102428427
-56.4488286349879,-27.5585532461864
-54.8561108387347,-28.6283214065059
-46.096162959342,-19.8324498661007
-55.6524697368612,-22.8040280892106
-47.0517936370939,-20.9022180264202
-40.8401942317064,-16.8608716429908
-55.6524697368612,-28.034005761884
-39.5660199947038,-17.0985979008396
-47.6888807555952,-21.2588074131934
-57.5637310923651,-24.7058381520009
-57.7230028719904,-25.656743183396
-55.1746543979853,-28.6283214065059
-56.4488286349879,-23.0417543470593
-39.8845635539545,-17.0985979008396
-56.6081004146132,-27.7962795040352
-48.1666960944712,-22.4474387024374
-56.6081004146132,-27.6774163751108
-48.1666960944712,-22.5663018313618
-57.5637310923651,-25.5378800544717
-53.4226648221068,-22.6851649602862
-44.5034451630888,-17.3363241586883
-52.9448494832308,-23.0417543470593
-49.2815985518484,-21.8531230578154
-39.8845635539545,-17.2174610297639
-42.9107273668356,-16.9797347719152
-57.4044593127398,-23.9926593784545
-55.3339261776106,-22.5663018313618
-44.5034451630888,-17.0985979008396
-52.7855777036055,-22.8040280892106
-57.4044593127398,-26.7265113437156
-40.5216506724557,-16.9797347719152
-57.7230028719904,-25.7756063123204
-56.9266439738638,-23.0417543470593
-55.6524697368612,-22.6851649602862
-40.9994660113317,-16.8608716429908
-44.8219887223394,-17.9306398033103
-52.1484905851042,-23.1606174759837
-57.5637310923651,-24.1115225073789
-43.7070862649622,-17.0985979008396
-50.2372292296003,-21.3776705421178
-46.573978298218,-20.7833548974958
-57.2451875331145,-27.0831007304888
-45.2998040612154,-18.7626817057811
-48.6445114333471,-22.5663018313618
-51.6706752462282,-22.5663018313618
-56.1302850757372,-22.8040280892106
-44.1849016038381,-17.2174610297639
-40.0438353335798,-17.2174610297639
-44.3441733834635,-17.3363241586883
-57.2451875331145,-26.3699219569424
-49.2815985518484,-21.6153967999666
-53.7412083813574,-29.4603633089767
-54.3782954998587,-29.1037739222035
-57.2451875331145,-26.7265113437156
-51.8299470258535,-22.6851649602862
-43.2292709260862,-16.8608716429908
-55.8117415164866,-27.7962795040352
-57.4044593127398,-26.9642376015644
-51.6706752462282,-22.4474387024374
-48.0074243148458,-21.734259928891
-53.2633930424814,-23.0417543470593
-54.2190237202334,-22.5663018313618
-45.618347620466,-19.3569973504031
-52.1484905851042,-22.8040280892106
-45.2998040612154,-18.5249554479323
-53.9004801609827,-22.8040280892106
-57.4044593127398,-26.3699219569424
-56.9266439738638,-27.439690117262
-48.9630549925978,-21.9719861867398
-51.3521316869776,-22.5663018313618
-53.1041212628561,-29.9358158246743
-47.2110654167192,-21.0210811553446
-53.5819366017321,-29.6980895668255
-44.1849016038381,-17.4551872876127
-42.114368468709,-16.8608716429908
-55.3339261776106,-28.6283214065059
-56.7673721942385,-23.2794806049081
-46.8925218574686,-20.6644917685714
-56.6081004146132,-23.1606174759837
-54.2190237202334,-28.8660476643547
-53.1041212628561,-30.0546789535987
-42.2736402483343,-16.9797347719152
-57.8822746516157,-26.84537447264
-57.2451875331145,-23.6360699916813
-57.7230028719904,-24.8247012809253
-46.8925218574686,-20.545628639647
-48.8037832129724,-22.0908493156642
-48.4852396537218,-22.328575573513
-57.8822746516157,-25.1812906676985
-55.1746543979853,-28.3905951486572
-50.7150445684763,-21.734259928891
-44.8219887223394,-18.0495029322347
-57.7230028719904,-24.4681118941521
-48.8037832129724,-21.9719861867398
-57.4044593127398,-23.8737962495301
-51.5114034666029,-22.2097124445886
-56.2895568553625,-27.9151426329596
-53.1041212628561,-29.6980895668255
-54.6968390591093,-22.4474387024374
-56.1302850757372,-22.9228912181349
-52.9448494832308,-29.9358158246743
-49.4408703314737,-21.8531230578154
-53.5819366017321,-22.6851649602862
-49.1223267722231,-21.6153967999666
-52.7855777036055,-30.4112683403719
-57.5637310923651,-26.0133325701692
-41.636553129833,-16.8608716429908
-40.3623788928304,-16.9797347719152
-42.9107273668356,-16.7420085140664
-57.0859157534891,-27.2019638594132
-49.4408703314737,-21.4965336710422
-56.2895568553625,-22.9228912181349
-44.9812605019647,-18.1683660611591
-56.4488286349879,-28.1528688908084
-46.096162959342,-19.5947236082519
-54.8561108387347,-28.9849107932791
-54.2190237202334,-22.328575573513
-57.2451875331145,-27.2019638594132
-54.2190237202334,-28.9849107932791
-49.600142111099,-21.734259928891
-52.7855777036055,-30.2924052114475
-53.9004801609827,-29.6980895668255
-56.4488286349879,-22.5663018313618
-57.0859157534891,-27.3208269883376
-56.1302850757372,-28.2717320197328
-41.7958249094583,-16.9797347719152
-43.3885427057115,-16.8608716429908
-57.2451875331145,-25.656743183396
-47.6888807555952,-21.3776705421178
-53.4226648221068,-29.8169526957499
-55.8117415164866,-28.1528688908084
-56.4488286349879,-27.7962795040352
-57.8822746516157,-24.7058381520009
-57.2451875331145,-26.0133325701692
-55.8117415164866,-22.4474387024374
-46.8925218574686,-20.4267655107226
-44.6627169427141,-17.5740504165371
-51.8299470258535,-22.328575573513
-48.9630549925978,-22.0908493156642
-57.5637310923651,-26.7265113437156
-54.3782954998587,-28.8660476643547
-57.5637310923651,-23.9926593784545
-41.3180095705823,-16.9797347719152
-46.096162959342,-20.0701761239494
-44.6627169427141,-17.3363241586883
-55.3339261776106,-28.5094582775815
-51.1928599073523,-22.4474387024374
-50.7150445684763,-21.6153967999666
-56.9266439738638,-23.3983437338325
-57.0859157534891,-27.439690117262
-54.3782954998587,-22.6851649602862
-42.9107273668356,-16.8608716429908
-57.8822746516157,-24.8247012809253
-57.4044593127398,-26.4887850858668
-54.2190237202334,-29.4603633089767
-58.0415464312411,-24.4681118941521
-42.4329120279596,-16.7420085140664
-50.555772788851,-21.9719861867398
-57.0859157534891,-23.2794806049081
-47.2110654167192,-20.9022180264202
-57.7230028719904,-25.5378800544717
-58.0415464312411,-24.3492487652277
-57.7230028719904,-25.4190169255473
-45.1405322815901,-17.8117766743859
-43.8663580445875,-16.7420085140664
-44.1849016038381,-16.8608716429908
-50.555772788851,-21.734259928891
-42.7514555872102,-16.8608716429908
-57.0859157534891,-27.6774163751108
-54.8561108387347,-28.8660476643547
-54.6968390591093,-21.9719861867398
-57.5637310923651,-25.3001537966229
-57.7230028719904,-25.0624275387741
-49.7594138907244,-21.6153967999666
-56.1302850757372,-28.034005761884
-52.4670341443548,-22.8040280892106
-51.5114034666029,-22.4474387024374
-45.618347620466,-18.7626817057811
-57.4044593127398,-23.5172068627569
-48.1666960944712,-22.328575573513
-45.1405322815901,-18.0495029322347
-43.5478144853368,-16.8608716429908
-57.5637310923651,-26.84537447264
-48.6445114333471,-21.9719861867398
-41.158737790957,-16.9797347719152
-49.1223267722231,-21.8531230578154
-53.9004801609827,-29.5792264379011
-39.7252917743291,-17.2174610297639
-52.4670341443548,-22.9228912181349
-39.2474764354532,-17.5740504165371
-41.158737790957,-16.7420085140664
-41.4772813502077,-16.9797347719152
-57.5637310923651,-26.251058828018
-50.077957449975,-21.4965336710422
-42.2736402483343,-16.8608716429908
-58.0415464312411,-24.5869750230765
-49.2815985518484,-21.734259928891
-52.7855777036055,-30.6489945982207
-45.618347620466,-19.0004079636299
-51.1928599073523,-22.2097124445886
-51.0335881277269,-22.0908493156642
-54.6968390591093,-28.9849107932791
-47.8481525352205,-21.8531230578154
-53.1041212628561,-22.9228912181349
-54.537567279484,-29.3415001800523
-42.9107273668356,-16.623145385142
-56.6081004146132,-22.9228912181349
-40.9994660113317,-16.9797347719152
-55.6524697368612,-22.4474387024374
-43.2292709260862,-16.7420085140664
-57.7230028719904,-26.0133325701692
-46.4147065185926,-20.4267655107226
-57.5637310923651,-23.6360699916813
-54.2190237202334,-29.3415001800523
-42.4329120279596,-16.9797347719152
-53.5819366017321,-29.9358158246743
-55.6524697368612,-22.5663018313618
-39.4067482150785,-17.5740504165371
-56.9266439738638,-27.5585532461864
-54.059751940608,-29.2226370511279
-55.6524697368612,-28.1528688908084
-51.0335881277269,-22.2097124445886
-46.8925218574686,-20.7833548974958
-45.1405322815901,-18.4060923190079
-54.6968390591093,-22.328575573513
-57.2451875331145,-27.3208269883376
-51.1928599073523,-22.328575573513
-54.8561108387347,-22.4474387024374
-56.7673721942385,-27.9151426329596
-48.1666960944712,-21.8531230578154
-39.5660199947038,-17.3363241586883
-52.7855777036055,-23.0417543470593
-44.6627169427141,-17.6929135454615
-55.9710132961119,-28.2717320197328
-50.7150445684763,-21.8531230578154
-47.3703371963446,-20.545628639647
-50.2372292296003,-21.9719861867398
-57.8822746516157,-25.0624275387741
-55.1746543979853,-22.4474387024374
-39.5660199947038,-17.2174610297639
-48.0074243148458,-21.9719861867398
-48.1666960944712,-22.0908493156642
-39.2474764354532,-17.3363241586883
-57.4044593127398,-26.0133325701692
-41.9550966890836,-16.8608716429908
-39.5660199947038,-17.4551872876127
-57.8822746516157,-24.9435644098497
-57.2451875331145,-26.9642376015644
-56.7673721942385,-28.2717320197328
-40.2031071132051,-16.9797347719152
-40.0438353335798,-16.8608716429908
-45.618347620466,-18.5249554479323
-55.4931979572359,-28.2717320197328
-54.6968390591093,-29.2226370511279
-57.7230028719904,-24.5869750230765
-54.059751940608,-29.4603633089767
-41.4772813502077,-16.8608716429908
-46.7332500778433,-20.6644917685714
-54.2190237202334,-29.2226370511279
-49.600142111099,-21.4965336710422
-56.4488286349879,-22.8040280892106
-51.0335881277269,-21.9719861867398
-45.2998040612154,-18.6438185768567
-57.2451875331145,-23.3983437338325
-57.0859157534891,-27.5585532461864
-39.4067482150785,-17.3363241586883
-55.3339261776106,-22.0908493156642
-51.9892188054789,-22.2097124445886
-44.3441733834635,-16.9797347719152
-47.5296089759699,-21.139944284269
-55.9710132961119,-22.5663018313618
-54.059751940608,-29.5792264379011
-53.1041212628561,-22.8040280892106
-56.9266439738638,-23.1606174759837
-53.4226648221068,-29.6980895668255
-53.1041212628561,-30.2924052114475
-56.2895568553625,-28.034005761884
-44.5034451630888,-17.2174610297639
-55.01538261836,-28.8660476643547
-57.7230028719904,-25.3001537966229
-50.2372292296003,-21.734259928891
-40.3623788928304,-16.8608716429908
-51.3521316869776,-22.0908493156642
-45.1405322815901,-18.2872291900835
-53.7412083813574,-22.4474387024374
-50.555772788851,-21.6153967999666
-42.114368468709,-16.7420085140664
-57.7230028719904,-26.3699219569424
-55.01538261836,-28.5094582775815
-56.2895568553625,-22.6851649602862
-52.9448494832308,-22.6851649602862
-46.2554347389673,-20.4267655107226
-55.1746543979853,-28.5094582775815
-40.6809224520811,-16.8608716429908
-57.7230028719904,-24.3492487652277
-55.8117415164866,-28.2717320197328
-51.8299470258535,-22.8040280892106
-48.3259678740965,-22.328575573513
-50.2372292296003,-21.8531230578154
-53.9004801609827,-22.5663018313618
-57.4044593127398,-26.6076482147912
-51.5114034666029,-22.328575573513
-39.7252917743291,-17.3363241586883
-57.4044593127398,-23.7549331206057
-44.0256298242128,-16.8608716429908
-54.537567279484,-28.8660476643547
-47.0517936370939,-20.545628639647
-55.3339261776106,-22.4474387024374
-56.7673721942385,-23.0417543470593
-45.7776194000913,-19.1192710925543
-55.8117415164866,-22.5663018313618
-52.4670341443548,-30.8867208560695
-48.4852396537218,-22.2097124445886
-57.5637310923651,-23.5172068627569
-46.2554347389673,-19.9513129950251
-41.158737790957,-16.8608716429908
-52.9448494832308,-30.2924052114475
-40.2031071132051,-16.8608716429908
-49.9186856703497,-21.6153967999666
-54.8561108387347,-22.328575573513
-48.3259678740965,-22.0908493156642
-48.8037832129724,-21.734259928891
-45.4590758408407,-19.0004079636299
-57.7230028719904,-26.84537447264
-57.2451875331145,-27.6774163751108
-57.8822746516157,-24.3492487652277
-45.7776194000913,-19.0004079636299
-52.1484905851042,-22.6851649602862
-44.8219887223394,-17.4551872876127
-43.2292709260862,-16.623145385142
-57.4044593127398,-27.2019638594132
-58.0415464312411,-25.3001537966229
-47.0517936370939,-20.7833548974958
-57.2451875331145,-28.034005761884
-52.9448494832308,-22.9228912181349
-52.3077623647295,-22.9228912181349
-56.7673721942385,-22.8040280892106
-49.1223267722231,-21.734259928891
-52.9448494832308,-22.4474387024374
-55.3339261776106,-28.2717320197328
-56.6081004146132,-23.0417543470593
-45.4590758408407,-18.2872291900835
-57.8822746516157,-24.5869750230765
-41.4772813502077,-16.7420085140664
-50.3965010092257,-21.734259928891
-52.6263059239802,-22.8040280892106
-45.618347620466,-19.2381342214787
-52.7855777036055,-22.9228912181349
-53.7412083813574,-29.5792264379011
-52.6263059239802,-22.9228912181349
-44.8219887223394,-17.2174610297639
-51.6706752462282,-22.2097124445886
-48.9630549925978,-21.734259928891
-55.3339261776106,-28.3905951486572
-53.1041212628561,-22.6851649602862
-52.1484905851042,-31.1244471139183
-51.6706752462282,-22.328575573513
-50.7150445684763,-21.3776705421178
-47.2110654167192,-20.7833548974958
-48.3259678740965,-21.734259928891
-50.3965010092257,-21.4965336710422
-48.1666960944712,-21.734259928891
-51.1928599073523,-21.9719861867398
-57.0859157534891,-28.1528688908084
-56.2895568553625,-28.1528688908084
-53.5819366017321,-22.2097124445886
-55.01538261836,-28.7471845354303
-44.1849016038381,-16.9797347719152
-57.5637310923651,-25.8944694412448
-50.555772788851,-21.8531230578154
-52.9448494832308,-22.8040280892106
-50.7150445684763,-21.4965336710422
-50.3965010092257,-21.6153967999666
-57.8822746516157,-24.4681118941521
-49.4408703314737,-21.6153967999666
-53.2633930424814,-22.5663018313618
-51.0335881277269,-21.8531230578154
-44.1849016038381,-17.0985979008396
-51.3521316869776,-22.4474387024374
-48.3259678740965,-21.9719861867398
-50.8743163481016,-21.9719861867398
-47.6888807555952,-21.139944284269
-57.0859157534891,-23.3983437338325
-57.8822746516157,-25.3001537966229
-57.7230028719904,-24.1115225073789
-57.5637310923651,-26.9642376015644
-57.8822746516157,-26.0133325701692
-46.096162959342,-19.1192710925543
-50.2372292296003,-21.6153967999666
-43.8663580445875,-16.8608716429908
-57.0859157534891,-23.1606174759837
-56.9266439738638,-27.7962795040352
-56.7673721942385,-22.6851649602862
-49.7594138907244,-21.2588074131934
-50.077957449975,-21.6153967999666
-51.5114034666029,-21.9719861867398
-54.3782954998587,-29.3415001800523
-53.2633930424814,-22.6851649602862
-39.4067482150785,-17.2174610297639
-52.7855777036055,-22.6851649602862
-48.9630549925978,-21.6153967999666
-55.6524697368612,-28.5094582775815
-50.2372292296003,-21.4965336710422
-54.537567279484,-29.5792264379011
-54.3782954998587,-22.328575573513
-57.5637310923651,-23.8737962495301
-57.5637310923651,-23.7549331206057
-58.0415464312411,-24.9435644098497
-55.8117415164866,-22.328575573513
-40.0438353335798,-16.9797347719152
-45.7776194000913,-19.5947236082519
-56.4488286349879,-28.034005761884
-56.6081004146132,-28.1528688908084
-43.7070862649622,-16.8608716429908
-48.4852396537218,-21.8531230578154
-49.600142111099,-21.6153967999666
-50.3965010092257,-21.8531230578154
-56.7673721942385,-22.9228912181349
-41.636553129833,-16.7420085140664
-53.9004801609827,-30.0546789535987
-46.7332500778433,-20.4267655107226
-58.0415464312411,-24.7058381520009
-44.9812605019647,-17.5740504165371
-57.7230028719904,-26.6076482147912
-53.7412083813574,-22.5663018313618
-55.4931979572359,-22.328575573513
-44.3441733834635,-17.2174610297639
-56.1302850757372,-28.5094582775815
-47.8481525352205,-21.3776705421178
-56.9266439738638,-27.9151426329596
-43.5478144853368,-16.7420085140664
-45.9368911797167,-19.0004079636299
-46.2554347389673,-20.0701761239494
-45.9368911797167,-19.7135867371763
-57.5637310923651,-27.2019638594132
-49.600142111099,-21.3776705421178
-57.8822746516157,-24.2303856363033
-55.3339261776106,-22.328575573513
-45.618347620466,-18.1683660611591
-43.7070862649622,-16.7420085140664
-56.6081004146132,-22.5663018313618
-51.5114034666029,-22.0908493156642
-50.8743163481016,-21.8531230578154
-47.5296089759699,-21.0210811553446
-41.9550966890836,-16.7420085140664
-48.8037832129724,-21.8531230578154
-55.3339261776106,-28.8660476643547
-45.4590758408407,-18.7626817057811
-48.4852396537218,-22.0908493156642
-57.8822746516157,-25.8944694412448
-41.7958249094583,-16.7420085140664
-57.5637310923651,-26.4887850858668
-54.537567279484,-29.1037739222035
-49.7594138907244,-21.4965336710422
-58.0415464312411,-24.8247012809253
-56.4488286349879,-22.6851649602862
-55.6524697368612,-28.3905951486572
-42.2736402483343,-16.7420085140664
-55.3339261776106,-28.7471845354303
-46.2554347389673,-20.1890392528738
-53.7412083813574,-29.6980895668255
-57.2451875331145,-27.439690117262
-48.4852396537218,-21.9719861867398
-57.4044593127398,-27.6774163751108
-49.1223267722231,-21.3776705421178
-47.5296089759699,-20.6644917685714
-53.4226648221068,-22.2097124445886
-45.2998040612154,-18.4060923190079
-53.4226648221068,-29.9358158246743
-46.573978298218,-20.3079023817982
-57.7230028719904,-23.8737962495301
-45.9368911797167,-19.8324498661007
-44.9812605019647,-17.4551872876127
-49.7594138907244,-21.3776705421178
-52.6263059239802,-30.7678577271451
-54.2190237202334,-22.4474387024374
-46.573978298218,-20.545628639647
-54.3782954998587,-29.4603633089767
-54.2190237202334,-29.5792264379011
-45.2998040612154,-18.2872291900835
-45.1405322815901,-17.9306398033103
-48.1666960944712,-21.9719861867398
-57.2451875331145,-23.5172068627569
-46.573978298218,-19.9513129950251
-51.9892188054789,-22.0908493156642
-56.6081004146132,-28.034005761884
-46.8925218574686,-20.3079023817982
-53.9004801609827,-29.9358158246743
-57.2451875331145,-23.1606174759837
-57.4044593127398,-23.3983437338325
-55.1746543979853,-22.2097124445886
-57.7230028719904,-23.6360699916813
-57.4044593127398,-26.251058828018
-55.1746543979853,-29.1037739222035
-45.7776194000913,-19.3569973504031
-57.8822746516157,-25.7756063123204
-54.059751940608,-29.3415001800523
-57.8822746516157,-23.7549331206057
-55.6524697368612,-22.2097124445886
-50.077957449975,-21.0210811553446
-53.2633930424814,-30.2924052114475
-57.4044593127398,-27.3208269883376
-57.8822746516157,-23.8737962495301
-56.7673721942385,-28.1528688908084
-39.2474764354532,-17.4551872876127
-57.8822746516157,-25.5378800544717
-53.2633930424814,-30.0546789535987
-46.2554347389673,-19.8324498661007
-57.8822746516157,-26.4887850858668
-54.2190237202334,-22.2097124445886
-54.3782954998587,-29.5792264379011
-55.6524697368612,-22.328575573513
-57.0859157534891,-23.0417543470593
-57.5637310923651,-26.1321956990936
-51.8299470258535,-22.5663018313618
-55.9710132961119,-22.328575573513
-52.3077623647295,-22.4474387024374
-43.8663580445875,-16.9797347719152
-49.600142111099,-21.0210811553446
-55.8117415164866,-28.7471845354303
-53.5819366017321,-29.8169526957499
-48.6445114333471,-21.734259928891
-50.077957449975,-21.3776705421178
-54.2190237202334,-21.8531230578154
-47.5296089759699,-20.9022180264202
-45.9368911797167,-19.2381342214787
-58.0415464312411,-25.0624275387741
-48.8037832129724,-21.4965336710422
-48.0074243148458,-21.6153967999666
-46.4147065185926,-20.1890392528738
-52.6263059239802,-22.6851649602862
-53.4226648221068,-30.1735420825231
-58.2008182108664,-25.0624275387741
-54.059751940608,-22.328575573513
-55.01538261836,-22.328575573513
-48.0074243148458,-21.3776705421178
-55.8117415164866,-22.2097124445886
-42.5921838075849,-16.7420085140664
-55.9710132961119,-28.3905951486572
-53.4226648221068,-22.5663018313618
-45.7776194000913,-18.8815448347055
-44.8219887223394,-17.5740504165371
-56.2895568553625,-22.5663018313618
-40.8401942317064,-16.7420085140664
-52.7855777036055,-22.5663018313618
-56.1302850757372,-28.3905951486572
-56.6081004146132,-22.8040280892106
-57.7230028719904,-26.7265113437156
-52.4670341443548,-22.5663018313618
-58.0415464312411,-26.7265113437156
-55.1746543979853,-28.8660476643547
-55.4931979572359,-22.0908493156642
-53.7412083813574,-22.328575573513
-57.2451875331145,-27.7962795040352
-45.2998040612154,-17.9306398033103
-57.7230028719904,-23.9926593784545
-57.7230028719904,-27.3208269883376
-57.4044593127398,-27.0831007304888
-48.0074243148458,-21.4965336710422
-57.2451875331145,-27.5585532461864
-47.3703371963446,-20.9022180264202
-58.0415464312411,-25.4190169255473
-44.9812605019647,-17.8117766743859
-55.9710132961119,-22.4474387024374
-44.9812605019647,-17.6929135454615
-55.4931979572359,-28.3905951486572
-47.5296089759699,-20.7833548974958
-53.9004801609827,-22.4474387024374
-46.4147065185926,-19.9513129950251
-56.7673721942385,-28.034005761884
-57.8822746516157,-25.4190169255473
-56.2895568553625,-28.2717320197328
-57.0859157534891,-27.9151426329596
-49.9186856703497,-21.2588074131934
-48.6445114333471,-21.8531230578154
-45.9368911797167,-18.5249554479323
-55.1746543979853,-22.328575573513
-44.6627169427141,-17.2174610297639
-48.8037832129724,-21.6153967999666
-53.2633930424814,-30.1735420825231
-57.5637310923651,-23.2794806049081
-52.1484905851042,-22.328575573513
-56.6081004146132,-22.6851649602862
-47.8481525352205,-20.4267655107226
-51.3521316869776,-22.2097124445886
-54.8561108387347,-22.0908493156642
-47.3703371963446,-20.6644917685714
-47.2110654167192,-20.6644917685714
-57.4044593127398,-27.7962795040352
-57.5637310923651,-27.0831007304888
-46.4147065185926,-20.3079023817982
-57.8822746516157,-26.251058828018
-45.618347620466,-18.6438185768567
-46.096162959342,-19.4758604793275
-54.8561108387347,-29.1037739222035
-58.0415464312411,-25.8944694412448
-52.6263059239802,-22.5663018313618
-54.059751940608,-22.0908493156642
-53.1041212628561,-30.4112683403719
-57.8822746516157,-26.7265113437156
-49.1223267722231,-21.4965336710422
-45.9368911797167,-18.8815448347055
-54.6968390591093,-29.1037739222035
-45.2998040612154,-18.1683660611591
-57.7230028719904,-26.1321956990936
-47.0517936370939,-20.1890392528738
-55.01538261836,-22.2097124445886
-52.3077623647295,-22.6851649602862
-52.9448494832308,-30.5301314692963
-44.6627169427141,-17.0985979008396
-45.9368911797167,-19.3569973504031
-57.7230028719904,-26.4887850858668
-54.059751940608,-29.6980895668255
-51.8299470258535,-22.4474387024374
-54.537567279484,-22.328575573513
-48.0074243148458,-21.0210811553446
-48.4852396537218,-21.734259928891
-56.9266439738638,-28.1528688908084
-46.7332500778433,-20.3079023817982
-46.4147065185926,-20.0701761239494
-49.4408703314737,-21.139944284269
-45.1405322815901,-17.6929135454615
-47.2110654167192,-20.545628639647
-58.2008182108664,-25.3001537966229
-55.1746543979853,-22.0908493156642
-58.0415464312411,-25.7756063123204
-56.4488286349879,-22.4474387024374
-57.0859157534891,-28.034005761884
-56.1302850757372,-22.4474387024374
-48.3259678740965,-21.4965336710422
-58.0415464312411,-26.6076482147912
-57.5637310923651,-27.3208269883376
-57.2451875331145,-27.9151426329596
-58.0415464312411,-25.656743183396
-45.4590758408407,-18.5249554479323
-55.3339261776106,-22.2097124445886
-45.7776194000913,-18.5249554479323
-49.2815985518484,-21.4965336710422
-54.537567279484,-29.4603633089767
-56.4488286349879,-28.2717320197328
-57.7230028719904,-27.0831007304888
-56.6081004146132,-28.2717320197328
-54.8561108387347,-29.2226370511279
-55.3339261776106,-21.9719861867398
-54.537567279484,-29.2226370511279
-50.077957449975,-21.139944284269
-47.0517936370939,-20.6644917685714
-48.0074243148458,-20.9022180264202
-58.0415464312411,-26.1321956990936
-49.1223267722231,-21.2588074131934
-53.2633930424814,-30.4112683403719
-51.1928599073523,-22.0908493156642
-52.1484905851042,-22.4474387024374
-57.8822746516157,-24.1115225073789
-54.059751940608,-22.2097124445886
-57.7230028719904,-26.251058828018
